Year,NASA - Antarctica land ice mass,NASA - Greenland land ice mass,Average
2002,19.48,67.36,43.42
2002.62,-58.91,-219.73,-139.32
2002.71,47.16,-242.79,-97.815
2002.79,63.42,-207.56,-72.07
2002.87,-67.41,-210.72,-139.065
2002.96,-49.02,-193.61,-121.315
2003.04,-48.42,-147.27,-97.845
2003.12,-199.36,-156.73,-178.045
2003.2,-170.58,-91.11,-130.845
2003.29,-43.24,-45.43,-44.335
2003.36,0.79,-38.22,-18.715
2003.54,-127.98,-215.04,-171.51
2003.62,-121.67,-350.92,-236.295
2003.71,-130.28,-393.05,-261.665
2003.79,-47.47,-390.32,-218.895
2003.87,-106.66,-393.16,-249.91
2003.96,-272.18,-352.75,-312.465
2004.02,-329.2,-376.85,-353.025
2004.13,-491.31,-383.96,-437.635
2004.21,-340.3,-361.37,-350.835
2004.29,-386.05,-299.68,-342.865
2004.37,-155.49,-315.99,-235.74
2004.46,-187.95,-335.58,-261.765
2004.54,-313.33,-432.9,-373.115
2004.62,-165.84,-557.96,-361.9
2004.71,-160.77,-598.28,-379.525
2004.79,-85.93,-617.86,-351.895
2004.87,-226,-575.39,-400.695
2004.96,-305.46,-551.08,-428.27
2005.04,-393.93,-565.55,-479.74
2005.12,-454.97,-543.51,-499.24
2005.2,-405.23,-497.31,-451.27
2005.29,-251.37,-490.26,-370.815
2005.37,-228.44,-452.66,-340.55
2005.46,-203.53,-500.73,-352.13
2005.54,-158.73,-630.03,-394.38
2005.62,-208.9,-819.21,-514.055
2005.71,-112.4,-885.81,-499.105
2005.79,-105.47,-875.86,-490.665
2005.87,-58.46,-873.97,-466.215
2005.96,-159.09,-824.38,-491.735
2006.04,-224.74,-847.16,-535.95
2006.12,-317.94,-799.01,-558.475
2006.2,-182.87,-777.21,-480.04
2006.29,-158.2,-802.83,-480.515
2006.37,-80.91,-791.92,-436.415
2006.45,-48.72,-803.74,-426.23
2006.54,-98.35,-889.76,-494.055
2006.62,-8.54,-1016.69,-512.615
2006.71,-20.02,-1077.39,-548.705
2006.79,-96.06,-1064.33,-580.195
2006.87,-89.3,-1092.02,-590.66
2006.96,-234.2,-1100.83,-667.515
2007.04,-438.79,-1067.75,-753.27
2007.12,-429.59,-1025.73,-727.66
2007.2,-361.06,-1035.79,-698.425
2007.29,-336.29,-1021.01,-678.65
2007.37,-179.53,-1009.11,-594.32
2007.45,-191.34,-1029.18,-610.26
2007.54,-268.11,-1159.4,-713.755
2007.62,-229.94,-1356.28,-793.11
2007.71,-156.77,-1418.89,-787.83
2007.79,-246.67,-1445.48,-846.075
2007.87,-438.39,-1422.46,-930.425
2007.96,-521.24,-1362.58,-941.91
2008.04,-729.64,-1323.4,-1026.52
2008.12,-607.59,-1342.23,-974.91
2008.21,-740.76,-1286.54,-1013.65
2008.29,-561.68,-1306.34,-934.01
2008.37,-473.58,-1320.23,-896.905
2008.46,-557.79,-1323.29,-940.54
2008.54,-651.46,-1471.46,-1061.46
2008.62,-603.25,-1631.94,-1117.595
2008.71,-442.26,-1696.88,-1069.57
2008.79,-533.13,-1685.22,-1109.175
2008.87,-520.47,-1609.54,-1065.005
2008.96,-624.26,-1538.42,-1081.34
2009.04,-706.63,-1519.06,-1112.845
2009.12,-681.11,-1564.83,-1122.97
2009.2,-617.1,-1564.61,-1090.855
2009.29,-579.96,-1544.46,-1062.21
2009.37,-553.68,-1526.97,-1040.325
2009.46,-540.14,-1535.04,-1037.59
2009.54,-435.79,-1644.76,-1040.275
2009.62,-466.54,-1854.3,-1160.42
2009.71,-480.08,-1907.63,-1193.855
2009.79,-534.99,-1880.79,-1207.89
2009.87,-520.87,-1865.61,-1193.24
2009.96,-630.91,-1841.35,-1236.13
2010.04,-801.77,-1843.34,-1322.555
2010.12,-806.65,-1824.76,-1315.705
2010.2,-687.35,-1812.99,-1250.17
2010.29,-758.91,-1834.85,-1296.88
2010.37,-780.45,-1802.46,-1291.455
2010.45,-793.28,-1909.66,-1351.47
2010.54,-996.93,-2085.89,-1541.41
2010.62,-925.89,-2279.75,-1602.82
2010.71,-847.39,-2377.78,-1612.585
2010.79,-879.09,-2342.03,-1610.56
2010.87,-899.52,-2360.28,-1629.9
2010.95,-912.11,-2342.16,-1627.135
2011.13,-1001.4,-2320.99,-1661.195
2011.2,-1017.22,-2305.18,-1661.2
2011.29,-1029.63,-2300.2,-1664.915
2011.37,-964.41,-2321.03,-1642.72
2011.54,-909.93,-2511.1,-1710.515
2011.62,-926.28,-2705.17,-1815.725
2011.71,-837.98,-2761.48,-1799.73
2011.79,-884.18,-2785.22,-1834.7
2011.83,-879.89,-2784.61,-1832.25
2012,-1147.68,-2724.13,-1935.905
2012.04,-1077.87,-2734.11,-1905.99
2012.12,-1140.7,-2715.61,-1928.155
2012.21,-1118.6,-2668.98,-1893.79
2012.26,-1056.14,-2660.26,-1858.2
2012.46,-1094.26,-2687.85,-1891.055
2012.54,-1061.31,-2919.26,-1990.285
2012.62,-982.1,-3229.83,-2105.965
2012.7,-946.36,-3331.6,-2138.98
2012.88,-1068.3,-3265.5,-2166.9
2012.96,-1117.28,-3249.92,-2183.6
2013.04,-1287.44,-3247.7,-2267.57
2013.12,-1395.07,-3238.28,-2316.675
2013.3,-1135.15,-3235.48,-2185.315
2013.37,-1238.44,-3199.4,-2218.92
2013.46,-1246.58,-3182.04,-2214.31
2013.54,-1208.61,-3293.79,-2251.2
2013.79,-1299.13,-3357.41,-2328.27
2013.87,-1347.41,-3357.09,-2352.25
2013.96,-1398,-3346.03,-2372.015
2014.02,-1504.2,-3330.83,-2417.515
2014.2,-1615.97,-3277.08,-2446.525
2014.29,-1535.28,-3265.7,-2400.49
2014.37,-1441.75,-3266.2,-2353.975
2014.45,-1484.85,-3304.76,-2394.805
2014.62,-1533.5,-3588.66,-2561.08
2014.71,-1360.83,-3625.93,-2493.38
2014.79,-1450.29,-3610.43,-2530.36
2014.88,-1525.85,-3605.96,-2565.905
2015.06,-1827.36,-3521.19,-2674.275
2015.12,-1903.51,-3526.16,-2714.835
2015.2,-1873.22,-3481.12,-2677.17
2015.29,-1851.66,-3472.05,-2661.855
2015.32,-1777.77,-3469.94,-2623.855
2015.53,-1743.11,-3655.34,-2699.225
2015.62,-1896.93,-3791.52,-2844.225
2015.7,-1849.2,-3826.58,-2837.89
2015.98,-1893.45,-3769.68,-2831.565
2016.04,-1916.52,-3715.2,-2815.86
2016.12,-1992.84,-3737.06,-2864.95
2016.21,-1928.48,-3735.75,-2832.115
2016.38,-1790.89,-3703.66,-2747.275
2016.46,-1774.67,-3699.96,-2737.315
2016.54,-1654.52,-3873.29,-2763.905
2016.64,-1600.82,-4123.67,-2862.245
2016.91,-1671.06,-3999.74,-2835.4
2016.98,-1585.09,-4067.39,-2826.24
2017.06,-1604.8,-4014.72,-2809.76
2017.25,-1929.12,-4005.26,-2967.19
2017.31,-1849.02,-3971.53,-2910.275
2017.36,-1814.26,-3965.31,-2889.785
2017.44,-1812.56,-3996.01,-2904.285
2018.45,-1982.53,-4044.73,-3013.63
2018.52,-1997.66,-4068.52,-3033.09
2018.83,-2256.76,-4208.21,-3232.485
2018.87,-2221.66,-4174.1,-3197.88
2018.96,-2274.75,-4185.13,-3229.94
2019.04,-2365.49,-4189.73,-3277.61
2019.12,-2408.64,-4215.57,-3312.105
2019.2,-2312.66,-4236.37,-3274.515
2019.29,-2132.21,-4220.73,-3176.47
2019.37,-2184.59,-4202.47,-3193.53
2019.45,-2276.78,-4258.24,-3267.51
2019.54,-2181.26,-4460.52,-3320.89
2019.62,-2226.83,-4689.86,-3458.345
2019.71,-2102.5,-4782.31,-3442.405
2019.79,-2285.44,-4766.75,-3526.095
2019.87,-2346.33,-4724.37,-3535.35
2019.96,-2392.61,-4728.73,-3560.67
2020.04,-2701.78,-4766.34,-3734.06
2020.12,-2807.34,-4720.7,-3764.02
2020.21,-2627.62,-4755.45,-3691.535
2020.29,-2535.11,-4745.64,-3640.375
2020.37,-2456.72,-4718.49,-3587.605
2020.46,-2424.33,-4755.85,-3590.09
2020.54,-2357.15,-4909.8,-3633.475
2020.62,-2249.69,-4991.28,-3620.485
2020.71,-2437.63,-4996.08,-3716.855
2020.79,-2537.64,-4928.75,-3733.195
2020.87,-2587.65,-4922.26,-3754.955
2021,-2746,-4899.46,-3822.73
